transaction_id,anomaly_score,is_anomaly,severity,user_id,date,total_harga,merchant,kategori,hour,amount_rolling_ratio,merchant_freq_ratio,is_unusual_hour,category_freq_ratio,anomaly_types
2918,0.0186077,False,normal,U003,2024-07-26 10:02:00,3443,transjogja,transport,10,0.08806324798129775,0.22857142857142856,0,0.2838709677419355,['GENERAL_ANOMALY']
2919,0.04976351,False,normal,U003,2024-07-27 14:06:00,118372,shopee official store,makanan & minuman,14,3.448957055572228,0.34579439252336447,0,0.28994082840236685,['SPENDING_SPIKE']
2920,0.02247161,False,normal,U003,2024-07-28 04:06:00,4956,print station,pendidikan,4,0.10801080108010801,0.296875,0,0.30201342281879195,['GENERAL_ANOMALY']
2921,0.02273833,False,normal,U003,2024-07-28 12:30:00,9406,superindo,makanan & minuman,12,0.25889094707405885,0.2773109243697479,0,0.29289940828402367,['GENERAL_ANOMALY']
2922,0.03400754,False,normal,U003,2024-07-29 04:46:00,13972,gacoan,makanan & minuman,4,0.6337283930458605,0.2857142857142857,0,0.2958579881656805,['GENERAL_ANOMALY']
2923,0.0214945,False,normal,U003,2024-07-29 20:24:00,12332,warmindo,makanan & minuman,20,0.5468129919077708,0.40625,0,0.2988165680473373,['GENERAL_ANOMALY']
2924,0.05581204,False,normal,U003,2024-07-30 15:15:00,92139,pertamina,transport,15,4.126501437618122,0.15789473684210525,0,0.2870967741935484,['SPENDING_SPIKE']
2925,0.01941365,False,normal,U003,2024-07-31 08:12:00,113825,kai access,transport,8,3.64321608040201,0.25,0,0.2903225806451613,['SPENDING_SPIKE']
2926,0.01425226,False,normal,U003,2024-08-02 06:44:00,9391,indomaret,makanan & minuman,6,0.22289894425034182,0.23943661971830985,0,0.30177514792899407,['GENERAL_ANOMALY']
2927,0.02131558,False,normal,U003,2024-08-02 16:09:00,21748,superindo,makanan & minuman,16,0.5368140181817733,0.2857142857142857,0,0.3047337278106509,['GENERAL_ANOMALY']
2928,0.03604844,False,normal,U003,2024-08-02 18:29:00,24014,grab,transport,18,0.6009599743739896,0.42857142857142855,0,0.29354838709677417,['GENERAL_ANOMALY']
2929,0.0204663,False,normal,U003,2024-08-03 00:01:00,62041,shopee official store,pendidikan,0,1.4765865790820274,0.35514018691588783,0,0.3053691275167785,['GENERAL_ANOMALY']
2930,0.01479147,False,normal,U003,2024-08-03 08:12:00,52179,trendyfashion,pendidikan,8,1.4341430432559903,0.30357142857142855,0,0.3087248322147651,['GENERAL_ANOMALY']
2931,0.02598197,False,normal,U003,2024-08-03 23:39:00,4849,eparking,transport,23,0.11796417528469288,0.20689655172413793,0,0.2967741935483871,['GENERAL_ANOMALY']
2932,0.01099866,False,normal,U003,2024-08-06 16:13:00,4607,eparking,transport,16,0.11333333333333333,0.2413793103448276,0,0.3,['GENERAL_ANOMALY']
2933,0.03434844,False,normal,U003,2024-08-06 18:13:00,26346,gacoan,makanan & minuman,18,0.6634016140607099,0.3,0,0.3076923076923077,['GENERAL_ANOMALY']
2934,0.02434743,False,normal,U003,2024-08-07 00:41:00,48078,trendyfashion,pendidikan,0,1.1693570943867064,0.32142857142857145,0,0.31208053691275167,['GENERAL_ANOMALY']
2935,0.04201307,False,normal,U003,2024-08-07 03:22:00,149348,shell,transport,3,4.068452251231312,0.30434782608695654,0,0.3032258064516129,['SPENDING_SPIKE']
2936,0.01795435,False,normal,U003,2024-08-07 03:51:00,35519,superindo,makanan & minuman,3,0.8822163328870796,0.29411764705882354,0,0.3106508875739645,['GENERAL_ANOMALY']
2937,0.02734034,False,normal,U003,2024-08-07 14:19:00,57848,shopee official store,pendidikan,14,1.3492591063560815,0.3644859813084112,0,0.31543624161073824,['GENERAL_ANOMALY']
2938,0.0175939,False,normal,U003,2024-08-07 16:44:00,130469,kai access,transport,16,2.8067567480353413,0.3,0,0.3064516129032258,['GENERAL_ANOMALY']
2939,0.01170462,False,normal,U003,2024-08-09 07:07:00,4738,print station,pendidikan,7,0.08293453108206983,0.3125,0,0.3187919463087248,['GENERAL_ANOMALY']
2940,0.03598621,False,normal,U003,2024-08-09 14:03:00,25520,gacoan,makanan & minuman,14,0.4965067481726334,0.3142857142857143,0,0.3136094674556213,['GENERAL_ANOMALY']
2941,0.0617822,False,normal,U003,2024-08-10 19:16:00,82480,bluebird,transport,19,1.6924806907816439,0.6111111111111112,0,0.3096774193548387,['GENERAL_ANOMALY']
2942,0.02345732,False,normal,U003,2024-08-12 11:40:00,7184,indomaret,makanan & minuman,11,0.12715876968934248,0.2535211267605634,0,0.3165680473372781,['GENERAL_ANOMALY']
2943,0.1605604,True,high,U003,2024-08-13 01:25:00,538564,shopee official store,makanan & minuman,1,9.489445677837686,0.37383177570093457,0,0.31952662721893493,['SPENDING_SPIKE']
2944,0.01369997,False,normal,U003,2024-08-13 21:06:00,3318,transjogja,transport,21,0.030729107818603798,0.2571428571428571,0,0.31290322580645163,['GENERAL_ANOMALY']
2945,0.0757987,False,normal,U003,2024-08-14 07:19:00,81407,bluebird,transport,7,0.786542582690981,0.6666666666666666,0,0.3161290322580645,['GENERAL_ANOMALY']
2946,0.03869845,False,normal,U003,2024-08-14 10:55:00,25069,gojek,transport,10,0.25922980755012376,0.1875,0,0.3193548387096774,['GENERAL_ANOMALY']
2947,0.01370297,False,normal,U003,2024-08-15 06:38:00,3173,fotokopi jaya,pendidikan,6,0.033169316135048144,0.3287671232876712,0,0.3221476510067114,['GENERAL_ANOMALY']
2948,0.03682414,False,normal,U003,2024-08-16 10:02:00,3737,indomaret,makanan & minuman,10,0.0414332787837664,0.2676056338028169,0,0.3224852071005917,['GENERAL_ANOMALY']
2949,0.03490265,False,normal,U003,2024-08-16 15:20:00,5334,print station,pendidikan,15,0.06880804953560371,0.328125,0,0.32550335570469796,['GENERAL_ANOMALY']
2950,0.0391187,False,normal,U003,2024-08-17 00:02:00,9458,indomaret,makanan & minuman,0,0.12191349272231358,0.28169014084507044,0,0.3254437869822485,['GENERAL_ANOMALY']
2951,0.03487862,False,normal,U003,2024-08-18 04:20:00,3063,parkir malioboro,transport,4,0.04031674243880095,0.3125,0,0.3225806451612903,['GENERAL_ANOMALY']
2952,0.06848246,False,normal,U003,2024-08-21 17:44:00,57196,shopee official store,pendidikan,17,0.8407257205097036,0.38317757009345793,0,0.3288590604026846,['GENERAL_ANOMALY']
2953,0.05514576,False,normal,U003,2024-08-22 01:17:00,23046,grab,transport,1,0.3155564136163291,0.5,0,0.3258064516129032,['GENERAL_ANOMALY']
2954,0.02241224,False,normal,U003,2024-08-22 03:04:00,19458,indomaret,makanan & minuman,3,0.9058195343813865,0.29577464788732394,0,0.32840236686390534,['GENERAL_ANOMALY']
2955,0.02722382,False,normal,U003,2024-08-22 09:11:00,118873,kai access,transport,9,5.147109127044265,0.35,0,0.32903225806451614,['SPENDING_SPIKE']
2956,0.03310707,False,normal,U003,2024-08-22 11:17:00,57902,shopee official store,pendidikan,11,2.157165902308721,0.3925233644859813,0,0.33221476510067116,['GENERAL_ANOMALY']
2957,0.03926474,False,normal,U003,2024-08-22 19:38:00,3502,indomaret,makanan & minuman,19,0.11624896265560165,0.30985915492957744,0,0.33136094674556216,['GENERAL_ANOMALY']
2958,0.05542857,False,normal,U003,2024-08-23 11:05:00,25544,grab,transport,11,0.8470085781834942,0.5714285714285714,0,0.33225806451612905,['GENERAL_ANOMALY']
2959,0.02479941,False,normal,U003,2024-08-23 23:54:00,15122,gacoan,makanan & minuman,23,0.4676145535057176,0.32857142857142857,0,0.3343195266272189,['GENERAL_ANOMALY']
2960,0.13435474,True,warning,U003,2024-08-25 03:25:00,840848,traveloka,transport,3,25.237503526685753,0.39285714285714285,0,0.33548387096774196,['SPENDING_SPIKE']
2961,0.06202794,False,normal,U003,2024-08-25 04:18:00,14109,gacoan,makanan & minuman,4,0.12115263738188713,0.34285714285714286,0,0.33727810650887574,['GENERAL_ANOMALY']
2962,0.06043462,False,normal,U003,2024-08-26 05:12:00,20763,warmindo,makanan & minuman,5,0.17661469364840382,0.4375,0,0.34023668639053256,['GENERAL_ANOMALY']
2963,0.04656978,False,normal,U003,2024-08-27 22:01:00,3182,transjogja,transport,22,0.027932445967571325,0.2857142857142857,0,0.3387096774193548,['GENERAL_ANOMALY']
2964,0.16748628,True,high,U003,2024-08-28 03:08:00,13652,shopee official store,makanan & minuman,3,0.12196767124119884,0.40186915887850466,0,0.3431952662721893,['GENERAL_ANOMALY']
2965,0.06002315,False,normal,U003,2024-08-28 09:46:00,147903,shell,transport,9,1.3282628667803615,0.34782608695652173,0,0.3419354838709677,['GENERAL_ANOMALY']
2966,0.02448538,False,normal,U003,2024-08-28 13:16:00,5279,print station,pendidikan,13,0.04620419294954999,0.34375,0,0.33557046979865773,['GENERAL_ANOMALY']
2967,0.04544824,False,normal,U003,2024-08-28 17:33:00,27220,gacoan,makanan & minuman,17,0.24974447525217588,0.35714285714285715,0,0.34615384615384615,['GENERAL_ANOMALY']
2968,0.0251846,False,normal,U003,2024-08-29 08:07:00,2797,parkir malioboro,transport,8,0.02511601678112698,0.34375,0,0.34516129032258064,['GENERAL_ANOMALY']
2969,0.06895522,False,normal,U003,2024-08-29 13:14:00,61901,shopee official store,pendidikan,13,0.5674383642638775,0.411214953271028,0,0.3389261744966443,['GENERAL_ANOMALY']
2970,0.0397513,False,normal,U003,2024-09-03 03:04:00,52692,trendyfashion,pendidikan,3,0.463159597209721,0.3392857142857143,0,0.3422818791946309,['GENERAL_ANOMALY']
2971,0.02600336,False,normal,U003,2024-09-03 18:06:00,3194,fotokopi jaya,pendidikan,18,0.09138560490746993,0.3424657534246575,0,0.34563758389261745,['GENERAL_ANOMALY']
2972,0.01562715,False,normal,U003,2024-09-05 05:32:00,4799,print station,pendidikan,5,0.14173358575044373,0.359375,0,0.348993288590604,['GENERAL_ANOMALY']
2973,0.02901963,False,normal,U003,2024-09-06 04:41:00,10014,parkir plaza,transport,4,0.3103874729178096,0.41379310344827586,0,0.34838709677419355,['GENERAL_ANOMALY']
2974,0.03849749,False,normal,U003,2024-09-07 22:48:00,53698,shopee official store,pendidikan,22,1.6298742491524036,0.4205607476635514,0,0.3523489932885906,['GENERAL_ANOMALY']
2975,0.01768454,False,normal,U003,2024-09-08 07:43:00,53592,trendyfashion,pendidikan,7,1.4503649457249796,0.35714285714285715,0,0.35570469798657717,['GENERAL_ANOMALY']
2976,0.06937664,False,normal,U003,2024-09-09 01:50:00,226646,shopee official store,makanan & minuman,1,8.235802845971598,0.42990654205607476,0,0.34911242603550297,['SPENDING_SPIKE']
2977,0.04783663,False,normal,U003,2024-09-09 07:08:00,146100,shell,transport,7,2.9422248536439484,0.391304347826087,0,0.35161290322580646,['GENERAL_ANOMALY']
2978,0.05647824,False,normal,U003,2024-09-09 23:47:00,81320,superindo,makanan & minuman,23,1.321324639324844,0.3025210084033613,0,0.3520710059171598,['GENERAL_ANOMALY']
2979,0.01350334,False,normal,U003,2024-09-11 17:36:00,9996,parkir plaza,transport,17,0.1440416389275555,0.4482758620689655,0,0.3548387096774194,['GENERAL_ANOMALY']
2980,0.0128263,False,normal,U003,2024-09-13 03:28:00,3293,transjogja,transport,3,0.051287961735722934,0.3142857142857143,0,0.3580645161290323,['GENERAL_ANOMALY']
2981,0.02272339,False,normal,U003,2024-09-15 01:16:00,21271,gojek,transport,1,0.3589060881244284,0.21875,0,0.36129032258064514,['GENERAL_ANOMALY']
2982,0.02257398,False,normal,U003,2024-09-15 13:17:00,14955,gacoan,makanan & minuman,13,0.24486728373331323,0.37142857142857144,0,0.35502958579881655,['GENERAL_ANOMALY']
2983,0.02242702,False,normal,U003,2024-09-16 12:21:00,13009,superindo,makanan & minuman,12,0.20952012820203095,0.31092436974789917,0,0.35798816568047337,['GENERAL_ANOMALY']
2984,0.03312521,False,normal,U003,2024-09-17 11:37:00,23177,warmindo,makanan & minuman,11,0.3714917693824232,0.46875,0,0.3609467455621302,['GENERAL_ANOMALY']
2985,0.02917723,False,normal,U003,2024-09-17 18:47:00,49536,gacoan,makanan & minuman,18,0.8348262211204158,0.38571428571428573,0,0.363905325443787,['GENERAL_ANOMALY']
2986,0.0390086,False,normal,U003,2024-09-19 00:23:00,51944,shopee official store,pendidikan,0,0.881433126369179,0.4392523364485981,0,0.35906040268456374,['GENERAL_ANOMALY']
2987,0.02126974,False,normal,U003,2024-09-19 23:14:00,47140,trendyfashion,pendidikan,23,1.1369693519950026,0.375,0,0.3624161073825503,['GENERAL_ANOMALY']
2988,0.11415675,True,warning,U003,2024-09-19 23:54:00,76288,miniso,makanan & minuman,23,2.416846453836674,0.5714285714285714,0,0.3668639053254438,['GENERAL_ANOMALY']
2989,0.03183061,False,normal,U003,2024-09-20 03:38:00,530,fotokopi kampus,pendidikan,3,0.017062703826874723,0.26666666666666666,0,0.36577181208053694,['GENERAL_ANOMALY']
2990,0.11825479,True,warning,U003,2024-09-21 05:46:00,64725,miniso,makanan & minuman,5,2.149239755207486,0.7142857142857143,0,0.3698224852071006,['GENERAL_ANOMALY']
2991,0.03654828,False,normal,U003,2024-09-21 13:29:00,90522,gacoan,makanan & minuman,13,2.4965732173145607,0.4,0,0.3727810650887574,['GENERAL_ANOMALY']
2992,0.03806429,False,normal,U003,2024-09-21 19:41:00,3210,fotokopi jaya,pendidikan,19,0.07433377485897424,0.3561643835616438,0,0.3691275167785235,['GENERAL_ANOMALY']
2993,0.06521194,False,normal,U003,2024-09-21 21:58:00,12300,warmindo,makanan & minuman,21,0.29279370422122825,0.5,0,0.3757396449704142,['GENERAL_ANOMALY']
2994,0.01923864,False,normal,U003,2024-09-23 02:43:00,15694,indomaret,makanan & minuman,2,0.37421730069483194,0.323943661971831,0,0.378698224852071,['GENERAL_ANOMALY']
2995,0.01572444,False,normal,U003,2024-09-24 05:26:00,5252,print station,pendidikan,5,0.12750698593587262,0.375,0,0.3724832214765101,['GENERAL_ANOMALY']
2996,0.00895082,False,normal,U003,2024-09-24 07:45:00,3261,transjogja,transport,7,0.08870693524475334,0.34285714285714286,0,0.36451612903225805,['GENERAL_ANOMALY']
2997,0.01519858,False,normal,U003,2024-09-24 08:23:00,7204,indomaret,makanan & minuman,8,0.2258788707310649,0.3380281690140845,0,0.3816568047337278,['GENERAL_ANOMALY']
2998,0.01663396,False,normal,U003,2024-09-27 05:38:00,14592,gacoan,makanan & minuman,5,0.5230182511577227,0.4142857142857143,0,0.38461538461538464,['GENERAL_ANOMALY']
2999,0.07550254,False,normal,U003,2024-09-27 11:23:00,103338,superindo,makanan & minuman,11,4.755545329038196,0.31932773109243695,0,0.3875739644970414,['SPENDING_SPIKE']
3000,0.01766924,False,normal,U003,2024-09-28 20:52:00,3028,parkir malioboro,transport,20,0.09459307483724243,0.375,0,0.36774193548387096,['GENERAL_ANOMALY']
3001,0.07398232,False,normal,U003,2024-09-29 02:17:00,148880,shell,transport,2,5.761364647789762,0.43478260869565216,0,0.3709677419354839,['SPENDING_SPIKE']
3002,0.03393574,False,normal,U003,2024-09-29 16:30:00,51126,trendyfashion,pendidikan,16,1.6139836915859822,0.39285714285714285,0,0.37583892617449666,['GENERAL_ANOMALY']
3003,0.03881415,False,normal,U003,2024-09-30 00:49:00,141080,shell,transport,0,3.8685440859920206,0.4782608695652174,0,0.3741935483870968,['SPENDING_SPIKE']
3004,0.0122361,False,normal,U003,2024-10-01 08:34:00,535,fotokopi kampus,pendidikan,8,0.010841701032494705,0.28888888888888886,0,0.37919463087248323,['GENERAL_ANOMALY']
3005,0.00897665,False,normal,U003,2024-10-02 01:01:00,4551,print station,pendidikan,1,0.09514829418823934,0.390625,0,0.3825503355704698,['GENERAL_ANOMALY']
3006,0.01877113,False,normal,U003,2024-10-02 06:06:00,20036,warmindo,makanan & minuman,6,0.4195098460024497,0.53125,0,0.3905325443786982,['GENERAL_ANOMALY']
3007,0.02138234,False,normal,U003,2024-10-02 17:27:00,35373,superindo,makanan & minuman,17,0.7155022452364578,0.3277310924369748,0,0.39349112426035504,['GENERAL_ANOMALY']
3008,0.03284451,False,normal,U003,2024-10-04 09:51:00,75910,superindo,makanan & minuman,9,1.4526867336843052,0.33613445378151263,0,0.39644970414201186,['GENERAL_ANOMALY']
3009,0.08016758,False,normal,U003,2024-10-04 14:07:00,115076,shopee official store,makanan & minuman,14,1.9709283107282995,0.4485981308411215,0,0.3994082840236686,['GENERAL_ANOMALY']
3010,0.03904645,False,normal,U003,2024-10-04 19:23:00,99686,pertamina,transport,19,1.673693135551246,0.21052631578947367,0,0.3774193548387097,['GENERAL_ANOMALY']
3011,0.09674715,False,normal,U003,2024-10-05 17:31:00,989858,shopee official store,makanan & minuman,17,14.298871960512116,0.45794392523364486,0,0.40236686390532544,['SPENDING_SPIKE']
3012,0.03620403,False,normal,U003,2024-10-05 21:22:00,3209,fotokopi jaya,pendidikan,21,0.02092952119073257,0.3698630136986301,0,0.3859060402684564,['GENERAL_ANOMALY']
3013,0.0428615,False,normal,U003,2024-10-07 00:57:00,19748,superindo,makanan & minuman,0,0.13295415680349876,0.3445378151260504,0,0.40532544378698226,['GENERAL_ANOMALY']
3014,0.02312108,False,normal,U003,2024-10-07 08:29:00,2911,fotokopi jaya,pendidikan,8,0.021341767400395308,0.3835616438356164,0,0.38926174496644295,['GENERAL_ANOMALY']
3015,0.08031206,False,normal,U003,2024-10-07 14:55:00,77827,bluebird,transport,14,0.5695903299843088,0.7222222222222222,0,0.38064516129032255,['GENERAL_ANOMALY']
3016,0.05062911,False,normal,U003,2024-10-09 04:53:00,3694,transjogja,transport,4,0.02565912128276157,0.37142857142857144,0,0.38387096774193546,['GENERAL_ANOMALY']
3017,0.04846857,False,normal,U003,2024-10-09 14:22:00,13215,indomaret,makanan & minuman,14,0.0928474772044162,0.352112676056338,0,0.40828402366863903,['GENERAL_ANOMALY']
3018,0.05081178,False,normal,U003,2024-10-12 10:18:00,3243,fotokopi jaya,pendidikan,10,0.02314537263835837,0.3972602739726027,0,0.3926174496644295,['GENERAL_ANOMALY']
3019,0.0751008,False,normal,U003,2024-10-12 11:14:00,8506,indomaret,makanan & minuman,11,0.06402820673598414,0.36619718309859156,0,0.41124260355029585,['GENERAL_ANOMALY']
3020,0.06972254,False,normal,U003,2024-10-12 15:47:00,5073,print station,pendidikan,15,0.04151707126647118,0.40625,0,0.3959731543624161,['GENERAL_ANOMALY']
3021,0.07332834,False,normal,U003,2024-10-13 00:10:00,3232,fotokopi jaya,pendidikan,0,0.028670426703238022,0.410958904109589,0,0.39932885906040266,['GENERAL_ANOMALY']
3022,0.02744796,False,normal,U003,2024-10-13 06:02:00,2784,fotokopi jaya,pendidikan,6,0.19791281599226548,0.4246575342465753,0,0.40268456375838924,['GENERAL_ANOMALY']
3023,0.03770025,False,normal,U003,2024-10-13 09:13:00,4720,print station,pendidikan,9,0.33655868742111905,0.421875,0,0.40604026845637586,['GENERAL_ANOMALY']
3024,0.03154182,False,normal,U003,2024-10-14 09:36:00,4125,indomaret,makanan & minuman,9,0.3294333745956954,0.38028169014084506,0,0.41420118343195267,['GENERAL_ANOMALY']
3025,0.04979414,False,normal,U003,2024-10-14 15:51:00,41658,gacoan,makanan & minuman,15,3.294971881451249,0.42857142857142855,0,0.4171597633136095,['SPENDING_SPIKE']
3026,0.24463151,True,high,U003,2024-10-14 21:56:00,110886,spbu vivo,transport,21,12.285176157766452,0.32142857142857145,0,0.3870967741935484,['SPENDING_SPIKE']
3027,0.07728131,False,normal,U003,2024-10-14 23:33:00,155995,shell,transport,23,7.900401110143225,0.5217391304347826,0,0.3903225806451613,['SPENDING_SPIKE']
3028,0.02837354,False,normal,U003,2024-10-15 06:00:00,41062,superindo,makanan & minuman,6,1.2068823626231513,0.35294117647058826,0,0.42011834319526625,['GENERAL_ANOMALY']
3029,0.02967741,False,normal,U003,2024-10-16 20:48:00,124848,spbu vivo,transport,20,3.3024115793900823,0.35714285714285715,0,0.3935483870967742,['SPENDING_SPIKE']
3030,0.07670224,False,normal,U003,2024-10-17 20:20:00,809860,traveloka,transport,20,16.38089536057347,0.42857142857142855,0,0.3967741935483871,['SPENDING_SPIKE']
3031,0.03804887,False,normal,U003,2024-10-18 01:48:00,29586,superindo,makanan & minuman,1,0.22772825936359858,0.36134453781512604,0,0.4230769230769231,['GENERAL_ANOMALY']
3032,0.05168374,False,normal,U003,2024-10-19 01:06:00,50763,gacoan,makanan & minuman,1,0.38296263996246044,0.44285714285714284,0,0.4260355029585799,['GENERAL_ANOMALY']
3033,0.03081468,False,normal,U003,2024-10-19 07:26:00,25033,grab,transport,7,0.1822552826220065,0.6428571428571429,0,0.4,['GENERAL_ANOMALY']
3034,0.02221179,False,normal,U003,2024-10-20 09:43:00,119620,kai access,transport,9,0.8582132920464964,0.4,0,0.4032258064516129,['GENERAL_ANOMALY']
3035,0.02286414,False,normal,U003,2024-10-20 21:44:00,472,fotokopi kampus,pendidikan,21,0.0031272340343770477,0.3111111111111111,0,0.40939597315436244,['GENERAL_ANOMALY']
3036,0.02488518,False,normal,U003,2024-10-21 19:00:00,22243,gacoan,makanan & minuman,19,0.15150514087600936,0.45714285714285713,0,0.4289940828402367,['GENERAL_ANOMALY']
3037,0.0184665,False,normal,U003,2024-10-22 10:33:00,4597,print station,pendidikan,10,0.033323861247473704,0.4375,0,0.412751677852349,['GENERAL_ANOMALY']
3038,0.04001453,False,normal,U003,2024-10-23 10:53:00,23750,warmindo,makanan & minuman,10,0.1933891053942125,0.5625,0,0.4319526627218935,['GENERAL_ANOMALY']
3039,0.04451231,False,normal,U003,2024-10-25 17:15:00,19520,superindo,makanan & minuman,17,0.16121812184191706,0.3697478991596639,0,0.4349112426035503,['GENERAL_ANOMALY']
3040,0.0552439,False,normal,U003,2024-10-26 03:29:00,122471,spbu vivo,transport,3,1.1078796584932527,0.39285714285714285,0,0.4064516129032258,['GENERAL_ANOMALY']
3041,0.01879158,False,normal,U003,2024-10-26 07:42:00,460,fotokopi kampus,pendidikan,7,0.0110030736847141,0.3333333333333333,0,0.4161073825503356,['GENERAL_ANOMALY']
3042,0.01683379,False,normal,U003,2024-10-27 12:50:00,47257,trendyfashion,pendidikan,12,1.2150234355515903,0.4107142857142857,0,0.41946308724832215,['GENERAL_ANOMALY']
3043,0.0480192,False,normal,U003,2024-10-28 00:43:00,57238,shopee official store,pendidikan,0,1.4850311208433111,0.4672897196261682,0,0.4228187919463087,['GENERAL_ANOMALY']
3044,0.01400522,False,normal,U003,2024-10-28 12:06:00,2746,parkir malioboro,transport,12,0.06575072191706693,0.40625,0,0.4096774193548387,['GENERAL_ANOMALY']
3045,0.02373563,False,normal,U003,2024-10-29 05:49:00,5119,eparking,transport,5,0.17019989094439494,0.27586206896551724,0,0.4129032258064516,['GENERAL_ANOMALY']
3046,0.03143234,False,normal,U003,2024-11-01 18:06:00,53600,trendyfashion,pendidikan,18,1.7550120984509399,0.42857142857142855,0,0.4261744966442953,['GENERAL_ANOMALY']
3047,0.02199556,False,normal,U003,2024-11-01 20:40:00,3089,fotokopi jaya,pendidikan,20,0.09172486697073355,0.4383561643835616,0,0.42953020134228187,['GENERAL_ANOMALY']
3048,0.0518793,False,normal,U003,2024-11-02 20:19:00,126585,kai access,transport,20,3.775726301974587,0.45,0,0.4161290322580645,['SPENDING_SPIKE']
3049,0.07278878,False,normal,U003,2024-11-03 13:53:00,817425,traveloka,transport,13,18.658624270991453,0.4642857142857143,0,0.41935483870967744,['SPENDING_SPIKE']
3050,0.02965098,False,normal,U003,2024-11-03 16:41:00,3409,transjogja,transport,16,0.027580906148867313,0.4,0,0.42258064516129035,['GENERAL_ANOMALY']
3051,0.04442305,False,normal,U003,2024-11-06 15:11:00,54844,trendyfashion,pendidikan,15,0.49102098773611424,0.44642857142857145,0,0.43288590604026844,['GENERAL_ANOMALY']
3052,0.08268826,False,normal,U003,2024-11-06 18:45:00,56748,superindo,makanan & minuman,18,0.48447822204312735,0.37815126050420167,0,0.4378698224852071,['GENERAL_ANOMALY']
3053,0.03723064,False,normal,U003,2024-11-07 14:37:00,4874,eparking,transport,14,0.04127664583638561,0.3103448275862069,0,0.4258064516129032,['GENERAL_ANOMALY']
3054,0.13531226,True,warning,U003,2024-11-07 18:15:00,917007,traveloka,transport,18,8.126260025929396,0.5,0,0.4290322580645161,['SPENDING_SPIKE']
3055,0.04849931,False,normal,U003,2024-11-10 12:42:00,40885,superindo,makanan & minuman,12,0.20015078009115342,0.3865546218487395,0,0.4408284023668639,['GENERAL_ANOMALY']
3056,0.02069328,False,normal,U003,2024-11-11 09:06:00,3033,fotokopi jaya,pendidikan,9,0.014592422524965407,0.4520547945205479,0,0.436241610738255,['GENERAL_ANOMALY']
3057,0.0707657,False,normal,U003,2024-11-11 10:53:00,190170,superindo,makanan & minuman,10,0.9377639726437429,0.3949579831932773,0,0.4437869822485207,['GENERAL_ANOMALY']
3058,0.04284469,False,normal,U003,2024-11-11 14:51:00,52126,superindo,makanan & minuman,14,0.2353328908934126,0.40336134453781514,0,0.4467455621301775,['GENERAL_ANOMALY']
3059,0.02401156,False,normal,U003,2024-11-11 21:15:00,9737,parkir plaza,transport,21,0.045488712847419635,0.4827586206896552,0,0.432258064516129,['GENERAL_ANOMALY']
3060,0.05779342,False,normal,U003,2024-11-13 08:35:00,73536,bluebird,transport,8,0.551722896095039,0.7777777777777778,0,0.43548387096774194,['GENERAL_ANOMALY']
3061,0.05050951,False,normal,U003,2024-11-13 11:16:00,13995,superindo,makanan & minuman,11,0.09975266755525777,0.4117647058823529,0,0.44970414201183434,['GENERAL_ANOMALY']
3062,0.05018541,False,normal,U003,2024-11-13 18:51:00,108824,spbu vivo,transport,18,0.798930491490844,0.42857142857142855,0,0.43870967741935485,['GENERAL_ANOMALY']
3063,0.04700562,False,normal,U003,2024-11-14 10:44:00,52678,shopee official store,pendidikan,10,0.37249407260798884,0.4766355140186916,0,0.4395973154362416,['GENERAL_ANOMALY']
3064,0.05703046,False,normal,U003,2024-11-15 05:10:00,9906,indomaret,makanan & minuman,5,0.06775645160297428,0.39436619718309857,0,0.4526627218934911,['GENERAL_ANOMALY']
3065,0.03261464,False,normal,U003,2024-11-16 04:04:00,9874,parkir plaza,transport,4,0.17794197152640115,0.5172413793103449,0,0.44193548387096776,['GENERAL_ANOMALY']
3066,0.06365146,False,normal,U003,2024-11-16 12:10:00,27832,superindo,makanan & minuman,12,0.5312575755551271,0.42016806722689076,0,0.4556213017751479,['GENERAL_ANOMALY']
3067,0.02565854,False,normal,U003,2024-11-17 22:31:00,57498,shopee official store,pendidikan,22,1.047917942437232,0.48598130841121495,0,0.4429530201342282,['GENERAL_ANOMALY']
3068,0.01366179,False,normal,U003,2024-11-18 08:30:00,57338,shopee official store,pendidikan,8,1.3782642975270183,0.4953271028037383,0,0.4463087248322148,['GENERAL_ANOMALY']
3069,0.04214528,False,normal,U003,2024-11-18 16:25:00,13182,warmindo,makanan & minuman,16,0.3129421595905305,0.59375,0,0.45857988165680474,['GENERAL_ANOMALY']
3070,0.0890305,False,normal,U003,2024-11-22 13:56:00,466105,shopee official store,makanan & minuman,13,10.975621242697322,0.5046728971962616,0,0.46153846153846156,['SPENDING_SPIKE']
3071,0.02607207,False,normal,U003,2024-11-22 15:23:00,5227,print station,pendidikan,15,0.06395902315348452,0.453125,0,0.44966442953020136,['GENERAL_ANOMALY']
3072,0.0192151,False,normal,U003,2024-11-24 08:53:00,4980,print station,pendidikan,8,0.061597528182724494,0.46875,0,0.45302013422818793,['GENERAL_ANOMALY']
3073,0.03450232,False,normal,U003,2024-11-25 07:46:00,10782,indomaret,makanan & minuman,7,0.15301647673246951,0.4084507042253521,0,0.46449704142011833,['GENERAL_ANOMALY']
